,id,grounding,generated_text,label
642,a02e362c5b8f049848ce718b37b96117485461cf,"(CNN)A fiery sunset greeted people in Washington Sunday. The deep reddish color caught Seattle native Tim Durkan's eye. He photographed a handful of aerial shots of the sunset warming the city's skyline and shared them on CNN iReport. The stunning sunsets were the result of raging wildfires in parts of Siberia. ""The dramatic sunsets began showing up over the weekend and had Seattle locals wondering where the amber-colored haze was originating from,"" Durken said. The fires were started in southeastern Siberia, by farmers burning grass in their fields. But on April 14, it is believed that the flames quickly grew out of control because of strong winds and spread throughout the region, according to CNN affiliate KOMO-TV. As a result, the fires have destroyed dozens of villages in the region. Rescue crews were able to put out the flames. However, the lingering smoke from the widespread fires were picked up by atmospheric winds. The winds carried the smoke from Siberia across the Pacific Ocean and brought it to the Pacific Northwest. Parts of Oregon, Washington and British Columbia are seeing the results of the smoke, wind and solar light combination. The reason people are seeing an intense red sunset is a result of smoke particles filtering out the shorter wavelength colors from the sunlight like greens, blues, yellows and purples, KOMO-TV said. That means colors like red and orange are able to penetrate the air unfiltered. The colors are especially intense during sunrises and sunsets because there is more atmosphere for the light to travel through to get to a person's eye. As the smoke starts to dissipate, air quality will get better and these fiery sunsets will lose their reddish hue.",the deep reddish color caught seattle native tim durkan 's eye . he photographed a handful of aerial shots of the sunset warming the city 's skyline and shared them on cnn ireport . the stunning sunsets were the result of raging wildfires in parts of siberia . -lrb- cnn -rrb- a fiery sunset greeted people in washington sunday .,1
643,a02e362c5b8f049848ce718b37b96117485461cf,"(CNN)A fiery sunset greeted people in Washington Sunday. The deep reddish color caught Seattle native Tim Durkan's eye. He photographed a handful of aerial shots of the sunset warming the city's skyline and shared them on CNN iReport. The stunning sunsets were the result of raging wildfires in parts of Siberia. ""The dramatic sunsets began showing up over the weekend and had Seattle locals wondering where the amber-colored haze was originating from,"" Durken said. The fires were started in southeastern Siberia, by farmers burning grass in their fields. But on April 14, it is believed that the flames quickly grew out of control because of strong winds and spread throughout the region, according to CNN affiliate KOMO-TV. As a result, the fires have destroyed dozens of villages in the region. Rescue crews were able to put out the flames. However, the lingering smoke from the widespread fires were picked up by atmospheric winds. The winds carried the smoke from Siberia across the Pacific Ocean and brought it to the Pacific Northwest. Parts of Oregon, Washington and British Columbia are seeing the results of the smoke, wind and solar light combination. The reason people are seeing an intense red sunset is a result of smoke particles filtering out the shorter wavelength colors from the sunlight like greens, blues, yellows and purples, KOMO-TV said. That means colors like red and orange are able to penetrate the air unfiltered. The colors are especially intense during sunrises and sunsets because there is more atmosphere for the light to travel through to get to a person's eye. As the smoke starts to dissipate, air quality will get better and these fiery sunsets will lose their reddish hue.","seattle native tim durkan photographed a handful of aerial shots of the sunset warming the city 's skyline . the fires were started in southeastern siberia , by farmers burning grass in their fields .",1
644,a02e362c5b8f049848ce718b37b96117485461cf,"(CNN)A fiery sunset greeted people in Washington Sunday. The deep reddish color caught Seattle native Tim Durkan's eye. He photographed a handful of aerial shots of the sunset warming the city's skyline and shared them on CNN iReport. The stunning sunsets were the result of raging wildfires in parts of Siberia. ""The dramatic sunsets began showing up over the weekend and had Seattle locals wondering where the amber-colored haze was originating from,"" Durken said. The fires were started in southeastern Siberia, by farmers burning grass in their fields. But on April 14, it is believed that the flames quickly grew out of control because of strong winds and spread throughout the region, according to CNN affiliate KOMO-TV. As a result, the fires have destroyed dozens of villages in the region. Rescue crews were able to put out the flames. However, the lingering smoke from the widespread fires were picked up by atmospheric winds. The winds carried the smoke from Siberia across the Pacific Ocean and brought it to the Pacific Northwest. Parts of Oregon, Washington and British Columbia are seeing the results of the smoke, wind and solar light combination. The reason people are seeing an intense red sunset is a result of smoke particles filtering out the shorter wavelength colors from the sunlight like greens, blues, yellows and purples, KOMO-TV said. That means colors like red and orange are able to penetrate the air unfiltered. The colors are especially intense during sunrises and sunsets because there is more atmosphere for the light to travel through to get to a person's eye. As the smoke starts to dissipate, air quality will get better and these fiery sunsets will lose their reddish hue.","the deep reddish color caught seattle native tim durkan 's eye . the fires were started in southeastern siberia , by farmers burning grass in their fields . however , the lingering smoke from the widespread fires were picked up by atmospheric winds .",1
645,a02e362c5b8f049848ce718b37b96117485461cf,"(CNN)A fiery sunset greeted people in Washington Sunday. The deep reddish color caught Seattle native Tim Durkan's eye. He photographed a handful of aerial shots of the sunset warming the city's skyline and shared them on CNN iReport. The stunning sunsets were the result of raging wildfires in parts of Siberia. ""The dramatic sunsets began showing up over the weekend and had Seattle locals wondering where the amber-colored haze was originating from,"" Durken said. The fires were started in southeastern Siberia, by farmers burning grass in their fields. But on April 14, it is believed that the flames quickly grew out of control because of strong winds and spread throughout the region, according to CNN affiliate KOMO-TV. As a result, the fires have destroyed dozens of villages in the region. Rescue crews were able to put out the flames. However, the lingering smoke from the widespread fires were picked up by atmospheric winds. The winds carried the smoke from Siberia across the Pacific Ocean and brought it to the Pacific Northwest. Parts of Oregon, Washington and British Columbia are seeing the results of the smoke, wind and solar light combination. The reason people are seeing an intense red sunset is a result of smoke particles filtering out the shorter wavelength colors from the sunlight like greens, blues, yellows and purples, KOMO-TV said. That means colors like red and orange are able to penetrate the air unfiltered. The colors are especially intense during sunrises and sunsets because there is more atmosphere for the light to travel through to get to a person's eye. As the smoke starts to dissipate, air quality will get better and these fiery sunsets will lose their reddish hue.","stunning sunsets were the result of raging wildfires in parts of siberia . fires were started in southeastern siberia , by farmers burning grass in their fields . but on april 14 , it is believed that the flames quickly grew out of control .",1
646,a02e362c5b8f049848ce718b37b96117485461cf,"(CNN)A fiery sunset greeted people in Washington Sunday. The deep reddish color caught Seattle native Tim Durkan's eye. He photographed a handful of aerial shots of the sunset warming the city's skyline and shared them on CNN iReport. The stunning sunsets were the result of raging wildfires in parts of Siberia. ""The dramatic sunsets began showing up over the weekend and had Seattle locals wondering where the amber-colored haze was originating from,"" Durken said. The fires were started in southeastern Siberia, by farmers burning grass in their fields. But on April 14, it is believed that the flames quickly grew out of control because of strong winds and spread throughout the region, according to CNN affiliate KOMO-TV. As a result, the fires have destroyed dozens of villages in the region. Rescue crews were able to put out the flames. However, the lingering smoke from the widespread fires were picked up by atmospheric winds. The winds carried the smoke from Siberia across the Pacific Ocean and brought it to the Pacific Northwest. Parts of Oregon, Washington and British Columbia are seeing the results of the smoke, wind and solar light combination. The reason people are seeing an intense red sunset is a result of smoke particles filtering out the shorter wavelength colors from the sunlight like greens, blues, yellows and purples, KOMO-TV said. That means colors like red and orange are able to penetrate the air unfiltered. The colors are especially intense during sunrises and sunsets because there is more atmosphere for the light to travel through to get to a person's eye. As the smoke starts to dissipate, air quality will get better and these fiery sunsets will lose their reddish hue.","the deep reddish color caught seattle native tim durkan 's eye . he photographed a handful of aerial shots of the sunset warming the city 's skyline and shared them on cnn ireport . the stunning sunsets were the result of raging wildfires in parts of siberia . the fires were started in southeastern siberia , by farmers burning grass in their fields .",1
647,a02e362c5b8f049848ce718b37b96117485461cf,"(CNN)A fiery sunset greeted people in Washington Sunday. The deep reddish color caught Seattle native Tim Durkan's eye. He photographed a handful of aerial shots of the sunset warming the city's skyline and shared them on CNN iReport. The stunning sunsets were the result of raging wildfires in parts of Siberia. ""The dramatic sunsets began showing up over the weekend and had Seattle locals wondering where the amber-colored haze was originating from,"" Durken said. The fires were started in southeastern Siberia, by farmers burning grass in their fields. But on April 14, it is believed that the flames quickly grew out of control because of strong winds and spread throughout the region, according to CNN affiliate KOMO-TV. As a result, the fires have destroyed dozens of villages in the region. Rescue crews were able to put out the flames. However, the lingering smoke from the widespread fires were picked up by atmospheric winds. The winds carried the smoke from Siberia across the Pacific Ocean and brought it to the Pacific Northwest. Parts of Oregon, Washington and British Columbia are seeing the results of the smoke, wind and solar light combination. The reason people are seeing an intense red sunset is a result of smoke particles filtering out the shorter wavelength colors from the sunlight like greens, blues, yellows and purples, KOMO-TV said. That means colors like red and orange are able to penetrate the air unfiltered. The colors are especially intense during sunrises and sunsets because there is more atmosphere for the light to travel through to get to a person's eye. As the smoke starts to dissipate, air quality will get better and these fiery sunsets will lose their reddish hue.","raging wildfires in parts of siberia are causing stunning sunsets in the pacific northwest . lingering smoke from the fires is being carried across the pacific ocean by atmospheric winds . parts of oregon, washington and british columbia are seeing the results of the smoke, wind and solar light combination .",1
648,a02e362c5b8f049848ce718b37b96117485461cf,"(CNN)A fiery sunset greeted people in Washington Sunday. The deep reddish color caught Seattle native Tim Durkan's eye. He photographed a handful of aerial shots of the sunset warming the city's skyline and shared them on CNN iReport. The stunning sunsets were the result of raging wildfires in parts of Siberia. ""The dramatic sunsets began showing up over the weekend and had Seattle locals wondering where the amber-colored haze was originating from,"" Durken said. The fires were started in southeastern Siberia, by farmers burning grass in their fields. But on April 14, it is believed that the flames quickly grew out of control because of strong winds and spread throughout the region, according to CNN affiliate KOMO-TV. As a result, the fires have destroyed dozens of villages in the region. Rescue crews were able to put out the flames. However, the lingering smoke from the widespread fires were picked up by atmospheric winds. The winds carried the smoke from Siberia across the Pacific Ocean and brought it to the Pacific Northwest. Parts of Oregon, Washington and British Columbia are seeing the results of the smoke, wind and solar light combination. The reason people are seeing an intense red sunset is a result of smoke particles filtering out the shorter wavelength colors from the sunlight like greens, blues, yellows and purples, KOMO-TV said. That means colors like red and orange are able to penetrate the air unfiltered. The colors are especially intense during sunrises and sunsets because there is more atmosphere for the light to travel through to get to a person's eye. As the smoke starts to dissipate, air quality will get better and these fiery sunsets will lose their reddish hue.",A fiery sunset greeted people in Washington Sunday.,1
649,a02e362c5b8f049848ce718b37b96117485461cf,"(CNN)A fiery sunset greeted people in Washington Sunday. The deep reddish color caught Seattle native Tim Durkan's eye. He photographed a handful of aerial shots of the sunset warming the city's skyline and shared them on CNN iReport. The stunning sunsets were the result of raging wildfires in parts of Siberia. ""The dramatic sunsets began showing up over the weekend and had Seattle locals wondering where the amber-colored haze was originating from,"" Durken said. The fires were started in southeastern Siberia, by farmers burning grass in their fields. But on April 14, it is believed that the flames quickly grew out of control because of strong winds and spread throughout the region, according to CNN affiliate KOMO-TV. As a result, the fires have destroyed dozens of villages in the region. Rescue crews were able to put out the flames. However, the lingering smoke from the widespread fires were picked up by atmospheric winds. The winds carried the smoke from Siberia across the Pacific Ocean and brought it to the Pacific Northwest. Parts of Oregon, Washington and British Columbia are seeing the results of the smoke, wind and solar light combination. The reason people are seeing an intense red sunset is a result of smoke particles filtering out the shorter wavelength colors from the sunlight like greens, blues, yellows and purples, KOMO-TV said. That means colors like red and orange are able to penetrate the air unfiltered. The colors are especially intense during sunrises and sunsets because there is more atmosphere for the light to travel through to get to a person's eye. As the smoke starts to dissipate, air quality will get better and these fiery sunsets will lose their reddish hue.",a fiery sunset greeted people in washington sunday . the stunning sunsets were the result of raging wildfires in parts of siberia .,1
650,a02e362c5b8f049848ce718b37b96117485461cf,"(CNN)A fiery sunset greeted people in Washington Sunday. The deep reddish color caught Seattle native Tim Durkan's eye. He photographed a handful of aerial shots of the sunset warming the city's skyline and shared them on CNN iReport. The stunning sunsets were the result of raging wildfires in parts of Siberia. ""The dramatic sunsets began showing up over the weekend and had Seattle locals wondering where the amber-colored haze was originating from,"" Durken said. The fires were started in southeastern Siberia, by farmers burning grass in their fields. But on April 14, it is believed that the flames quickly grew out of control because of strong winds and spread throughout the region, according to CNN affiliate KOMO-TV. As a result, the fires have destroyed dozens of villages in the region. Rescue crews were able to put out the flames. However, the lingering smoke from the widespread fires were picked up by atmospheric winds. The winds carried the smoke from Siberia across the Pacific Ocean and brought it to the Pacific Northwest. Parts of Oregon, Washington and British Columbia are seeing the results of the smoke, wind and solar light combination. The reason people are seeing an intense red sunset is a result of smoke particles filtering out the shorter wavelength colors from the sunlight like greens, blues, yellows and purples, KOMO-TV said. That means colors like red and orange are able to penetrate the air unfiltered. The colors are especially intense during sunrises and sunsets because there is more atmosphere for the light to travel through to get to a person's eye. As the smoke starts to dissipate, air quality will get better and these fiery sunsets will lose their reddish hue.","the deep reddish color caught seattle native tim durkan 's eye . the stunning sunsets were the result of raging wildfires in parts of siberia . the fires were started in southeastern siberia , by farmers burning grass in their fields .",1
651,a02e362c5b8f049848ce718b37b96117485461cf,"(CNN)A fiery sunset greeted people in Washington Sunday. The deep reddish color caught Seattle native Tim Durkan's eye. He photographed a handful of aerial shots of the sunset warming the city's skyline and shared them on CNN iReport. The stunning sunsets were the result of raging wildfires in parts of Siberia. ""The dramatic sunsets began showing up over the weekend and had Seattle locals wondering where the amber-colored haze was originating from,"" Durken said. The fires were started in southeastern Siberia, by farmers burning grass in their fields. But on April 14, it is believed that the flames quickly grew out of control because of strong winds and spread throughout the region, according to CNN affiliate KOMO-TV. As a result, the fires have destroyed dozens of villages in the region. Rescue crews were able to put out the flames. However, the lingering smoke from the widespread fires were picked up by atmospheric winds. The winds carried the smoke from Siberia across the Pacific Ocean and brought it to the Pacific Northwest. Parts of Oregon, Washington and British Columbia are seeing the results of the smoke, wind and solar light combination. The reason people are seeing an intense red sunset is a result of smoke particles filtering out the shorter wavelength colors from the sunlight like greens, blues, yellows and purples, KOMO-TV said. That means colors like red and orange are able to penetrate the air unfiltered. The colors are especially intense during sunrises and sunsets because there is more atmosphere for the light to travel through to get to a person's eye. As the smoke starts to dissipate, air quality will get better and these fiery sunsets will lose their reddish hue.",-lrb- cnn -rrb- a fiery sunset greeted people in washington sunday . the deep reddish color caught seattle native tim durkan 's eye . he photographed a handful of aerial shots of the sunset warming the city 's skyline and shared them on cnn ireport .,1
652,a02e362c5b8f049848ce718b37b96117485461cf,"(CNN)A fiery sunset greeted people in Washington Sunday. The deep reddish color caught Seattle native Tim Durkan's eye. He photographed a handful of aerial shots of the sunset warming the city's skyline and shared them on CNN iReport. The stunning sunsets were the result of raging wildfires in parts of Siberia. ""The dramatic sunsets began showing up over the weekend and had Seattle locals wondering where the amber-colored haze was originating from,"" Durken said. The fires were started in southeastern Siberia, by farmers burning grass in their fields. But on April 14, it is believed that the flames quickly grew out of control because of strong winds and spread throughout the region, according to CNN affiliate KOMO-TV. As a result, the fires have destroyed dozens of villages in the region. Rescue crews were able to put out the flames. However, the lingering smoke from the widespread fires were picked up by atmospheric winds. The winds carried the smoke from Siberia across the Pacific Ocean and brought it to the Pacific Northwest. Parts of Oregon, Washington and British Columbia are seeing the results of the smoke, wind and solar light combination. The reason people are seeing an intense red sunset is a result of smoke particles filtering out the shorter wavelength colors from the sunlight like greens, blues, yellows and purples, KOMO-TV said. That means colors like red and orange are able to penetrate the air unfiltered. The colors are especially intense during sunrises and sunsets because there is more atmosphere for the light to travel through to get to a person's eye. As the smoke starts to dissipate, air quality will get better and these fiery sunsets will lose their reddish hue.",The red sunsets were the result of raging wildfires in Siberia . The fires have destroyed dozens of villages in the region . The smoke from the fires was picked up by atmospheric winds . The winds carried the smoke from Siberia across the Pacific Ocean and brought it to the Northwest .,1
653,a02e362c5b8f049848ce718b37b96117485461cf,"(CNN)A fiery sunset greeted people in Washington Sunday. The deep reddish color caught Seattle native Tim Durkan's eye. He photographed a handful of aerial shots of the sunset warming the city's skyline and shared them on CNN iReport. The stunning sunsets were the result of raging wildfires in parts of Siberia. ""The dramatic sunsets began showing up over the weekend and had Seattle locals wondering where the amber-colored haze was originating from,"" Durken said. The fires were started in southeastern Siberia, by farmers burning grass in their fields. But on April 14, it is believed that the flames quickly grew out of control because of strong winds and spread throughout the region, according to CNN affiliate KOMO-TV. As a result, the fires have destroyed dozens of villages in the region. Rescue crews were able to put out the flames. However, the lingering smoke from the widespread fires were picked up by atmospheric winds. The winds carried the smoke from Siberia across the Pacific Ocean and brought it to the Pacific Northwest. Parts of Oregon, Washington and British Columbia are seeing the results of the smoke, wind and solar light combination. The reason people are seeing an intense red sunset is a result of smoke particles filtering out the shorter wavelength colors from the sunlight like greens, blues, yellows and purples, KOMO-TV said. That means colors like red and orange are able to penetrate the air unfiltered. The colors are especially intense during sunrises and sunsets because there is more atmosphere for the light to travel through to get to a person's eye. As the smoke starts to dissipate, air quality will get better and these fiery sunsets will lose their reddish hue.","the deep reddish color caught seattle native tim durkan 's eye . he photographed a handful of aerial shots of the sunset warming the city 's skyline . the fires were started in southeastern siberia , by farmers burning grass in their fields .",1
654,a02e362c5b8f049848ce718b37b96117485461cf,"(CNN)A fiery sunset greeted people in Washington Sunday. The deep reddish color caught Seattle native Tim Durkan's eye. He photographed a handful of aerial shots of the sunset warming the city's skyline and shared them on CNN iReport. The stunning sunsets were the result of raging wildfires in parts of Siberia. ""The dramatic sunsets began showing up over the weekend and had Seattle locals wondering where the amber-colored haze was originating from,"" Durken said. The fires were started in southeastern Siberia, by farmers burning grass in their fields. But on April 14, it is believed that the flames quickly grew out of control because of strong winds and spread throughout the region, according to CNN affiliate KOMO-TV. As a result, the fires have destroyed dozens of villages in the region. Rescue crews were able to put out the flames. However, the lingering smoke from the widespread fires were picked up by atmospheric winds. The winds carried the smoke from Siberia across the Pacific Ocean and brought it to the Pacific Northwest. Parts of Oregon, Washington and British Columbia are seeing the results of the smoke, wind and solar light combination. The reason people are seeing an intense red sunset is a result of smoke particles filtering out the shorter wavelength colors from the sunlight like greens, blues, yellows and purples, KOMO-TV said. That means colors like red and orange are able to penetrate the air unfiltered. The colors are especially intense during sunrises and sunsets because there is more atmosphere for the light to travel through to get to a person's eye. As the smoke starts to dissipate, air quality will get better and these fiery sunsets will lose their reddish hue.",the fires were started in southeastern siberia on april 14 . the fires have destroyed dozens of villages in the region . the smoke from siberia grew out of control .,0
655,a02e362c5b8f049848ce718b37b96117485461cf,"(CNN)A fiery sunset greeted people in Washington Sunday. The deep reddish color caught Seattle native Tim Durkan's eye. He photographed a handful of aerial shots of the sunset warming the city's skyline and shared them on CNN iReport. The stunning sunsets were the result of raging wildfires in parts of Siberia. ""The dramatic sunsets began showing up over the weekend and had Seattle locals wondering where the amber-colored haze was originating from,"" Durken said. The fires were started in southeastern Siberia, by farmers burning grass in their fields. But on April 14, it is believed that the flames quickly grew out of control because of strong winds and spread throughout the region, according to CNN affiliate KOMO-TV. As a result, the fires have destroyed dozens of villages in the region. Rescue crews were able to put out the flames. However, the lingering smoke from the widespread fires were picked up by atmospheric winds. The winds carried the smoke from Siberia across the Pacific Ocean and brought it to the Pacific Northwest. Parts of Oregon, Washington and British Columbia are seeing the results of the smoke, wind and solar light combination. The reason people are seeing an intense red sunset is a result of smoke particles filtering out the shorter wavelength colors from the sunlight like greens, blues, yellows and purples, KOMO-TV said. That means colors like red and orange are able to penetrate the air unfiltered. The colors are especially intense during sunrises and sunsets because there is more atmosphere for the light to travel through to get to a person's eye. As the smoke starts to dissipate, air quality will get better and these fiery sunsets will lose their reddish hue.",the deep reddish color caught seattle native tim durkan 's eye . the fires were started in southeastern siberia by farmers burning grass . the stunning sunsets were the result of raging wildfires in parts of siberia . the blaze have destroyed dozens of villages in the region .,1
656,dea0ed2e587495e516ac85056e21a2076a9a993c,"One Missouri mom is making the best out of a less than ideal situation. Becky Schoenig of St. Louis, Missouri was shocked when she realized her brand new 2015 Ford Fusion had been stolen from her driveway on Monday night, just a little over a month after she took the car home. Then, on April 1, Schoenig was shocked to learn that police had found her car after receiving a tip from a man who recognized the vehicle as Schoenig's and would be returning it to her - but with a few minor changes. Scroll down for video . Bling: Becky Schoenig was shocked when her stolen car was located and returned to her with new red rims and detailing (above) Theft: The brand new 2015 Ford Fusion (above) had been stolen from her driveway Monday . Racer: She took to Facebook after getting the car back, writing; 'I want to thank the car thieves for pimping out my vehicle for me.... This b***h is pimpin now!!!' As the car pulled up, Schoenig noticed that the rims had been spray painted red, there was red detailing on the sides of the car, and her steering wheel now had some orange accents. Rather than get upset however, she simply took to Facebook and posted a photo of her and her new ride, writing; 'I want to thank the car thieves for pimping out my vehicle for me.... This b***h is pimpin now!!!' She also attached a photo of the car which, given the date, many thought was a joke. It was not all 'lollipops and rainbows' though Schoenig told KSDK, and she is now getting the vehicle professionally cleaned to deal with the strong smell of cigarettes and marijuana. She is also creating a smoothie at the restaurant she owns, The Hot Pot, to honor Mick Sexton, the man who located her car and notified police. The Sexton on Wheels will feature banana, pineapple, peach and coconut cream. 'She's a very special person,' said Marlene Trice, a friend of Schoenig. 'She is vibrant and happy and really loves making people laugh.'","becky schoenig , st. louis , missouri was shocked when she realized her brand new 2015 ford fusion had been stolen from her driveway . the missouri mom is making the best out of a less than ideal situation . becky schoenig was shocked to learn that police had found her car . the car was found and returned to her with a new red rims . she is now getting the car professionally cleaned to deal with the strong smell of cigarettes and marijuana .",1
657,dea0ed2e587495e516ac85056e21a2076a9a993c,"One Missouri mom is making the best out of a less than ideal situation. Becky Schoenig of St. Louis, Missouri was shocked when she realized her brand new 2015 Ford Fusion had been stolen from her driveway on Monday night, just a little over a month after she took the car home. Then, on April 1, Schoenig was shocked to learn that police had found her car after receiving a tip from a man who recognized the vehicle as Schoenig's and would be returning it to her - but with a few minor changes. Scroll down for video . Bling: Becky Schoenig was shocked when her stolen car was located and returned to her with new red rims and detailing (above) Theft: The brand new 2015 Ford Fusion (above) had been stolen from her driveway Monday . Racer: She took to Facebook after getting the car back, writing; 'I want to thank the car thieves for pimping out my vehicle for me.... This b***h is pimpin now!!!' As the car pulled up, Schoenig noticed that the rims had been spray painted red, there was red detailing on the sides of the car, and her steering wheel now had some orange accents. Rather than get upset however, she simply took to Facebook and posted a photo of her and her new ride, writing; 'I want to thank the car thieves for pimping out my vehicle for me.... This b***h is pimpin now!!!' She also attached a photo of the car which, given the date, many thought was a joke. It was not all 'lollipops and rainbows' though Schoenig told KSDK, and she is now getting the vehicle professionally cleaned to deal with the strong smell of cigarettes and marijuana. She is also creating a smoothie at the restaurant she owns, The Hot Pot, to honor Mick Sexton, the man who located her car and notified police. The Sexton on Wheels will feature banana, pineapple, peach and coconut cream. 'She's a very special person,' said Marlene Trice, a friend of Schoenig. 'She is vibrant and happy and really loves making people laugh.'","becky schoenig of st. louis , missouri was shocked when she realized her brand new 2015 ford fusion had been stolen from her driveway on monday night , just a little over a month after she took the car home . schoenig was shocked to learn that police had found her car after receiving a tip from a man who recognized the vehicle as schoenig 's and would be returning it to her . the brand new 2015 ford fusion had been stolen from her driveway monday .",1
658,dea0ed2e587495e516ac85056e21a2076a9a993c,"One Missouri mom is making the best out of a less than ideal situation. Becky Schoenig of St. Louis, Missouri was shocked when she realized her brand new 2015 Ford Fusion had been stolen from her driveway on Monday night, just a little over a month after she took the car home. Then, on April 1, Schoenig was shocked to learn that police had found her car after receiving a tip from a man who recognized the vehicle as Schoenig's and would be returning it to her - but with a few minor changes. Scroll down for video . Bling: Becky Schoenig was shocked when her stolen car was located and returned to her with new red rims and detailing (above) Theft: The brand new 2015 Ford Fusion (above) had been stolen from her driveway Monday . Racer: She took to Facebook after getting the car back, writing; 'I want to thank the car thieves for pimping out my vehicle for me.... This b***h is pimpin now!!!' As the car pulled up, Schoenig noticed that the rims had been spray painted red, there was red detailing on the sides of the car, and her steering wheel now had some orange accents. Rather than get upset however, she simply took to Facebook and posted a photo of her and her new ride, writing; 'I want to thank the car thieves for pimping out my vehicle for me.... This b***h is pimpin now!!!' She also attached a photo of the car which, given the date, many thought was a joke. It was not all 'lollipops and rainbows' though Schoenig told KSDK, and she is now getting the vehicle professionally cleaned to deal with the strong smell of cigarettes and marijuana. She is also creating a smoothie at the restaurant she owns, The Hot Pot, to honor Mick Sexton, the man who located her car and notified police. The Sexton on Wheels will feature banana, pineapple, peach and coconut cream. 'She's a very special person,' said Marlene Trice, a friend of Schoenig. 'She is vibrant and happy and really loves making people laugh.'","becky schoenig of st. louis , missouri was shocked when she realized her brand new 2015 ford fusion had been stolen from her driveway on monday night , just a little over a month after she took the car home . theft : the brand new 2015 ford fusion -lrb- above -rrb- had been stolen from her driveway monday . bling : becky schoenig was shocked when her stolen car was located and returned to her with new red rims and detailing -lrb- above -rrb- .",1
659,dea0ed2e587495e516ac85056e21a2076a9a993c,"One Missouri mom is making the best out of a less than ideal situation. Becky Schoenig of St. Louis, Missouri was shocked when she realized her brand new 2015 Ford Fusion had been stolen from her driveway on Monday night, just a little over a month after she took the car home. Then, on April 1, Schoenig was shocked to learn that police had found her car after receiving a tip from a man who recognized the vehicle as Schoenig's and would be returning it to her - but with a few minor changes. Scroll down for video . Bling: Becky Schoenig was shocked when her stolen car was located and returned to her with new red rims and detailing (above) Theft: The brand new 2015 Ford Fusion (above) had been stolen from her driveway Monday . Racer: She took to Facebook after getting the car back, writing; 'I want to thank the car thieves for pimping out my vehicle for me.... This b***h is pimpin now!!!' As the car pulled up, Schoenig noticed that the rims had been spray painted red, there was red detailing on the sides of the car, and her steering wheel now had some orange accents. Rather than get upset however, she simply took to Facebook and posted a photo of her and her new ride, writing; 'I want to thank the car thieves for pimping out my vehicle for me.... This b***h is pimpin now!!!' She also attached a photo of the car which, given the date, many thought was a joke. It was not all 'lollipops and rainbows' though Schoenig told KSDK, and she is now getting the vehicle professionally cleaned to deal with the strong smell of cigarettes and marijuana. She is also creating a smoothie at the restaurant she owns, The Hot Pot, to honor Mick Sexton, the man who located her car and notified police. The Sexton on Wheels will feature banana, pineapple, peach and coconut cream. 'She's a very special person,' said Marlene Trice, a friend of Schoenig. 'She is vibrant and happy and really loves making people laugh.'","becky schoenig of st. louis , missouri was shocked when she realized her brand new 2015 ford fusion had been stolen from her driveway on monday night . then , on april 1 , schoenig was shocked to learn that police had found her car after receiving a tip from a man who recognized the vehicle as schoenig 's and would be returning it to her - but with a few minor changes .",1
660,dea0ed2e587495e516ac85056e21a2076a9a993c,"One Missouri mom is making the best out of a less than ideal situation. Becky Schoenig of St. Louis, Missouri was shocked when she realized her brand new 2015 Ford Fusion had been stolen from her driveway on Monday night, just a little over a month after she took the car home. Then, on April 1, Schoenig was shocked to learn that police had found her car after receiving a tip from a man who recognized the vehicle as Schoenig's and would be returning it to her - but with a few minor changes. Scroll down for video . Bling: Becky Schoenig was shocked when her stolen car was located and returned to her with new red rims and detailing (above) Theft: The brand new 2015 Ford Fusion (above) had been stolen from her driveway Monday . Racer: She took to Facebook after getting the car back, writing; 'I want to thank the car thieves for pimping out my vehicle for me.... This b***h is pimpin now!!!' As the car pulled up, Schoenig noticed that the rims had been spray painted red, there was red detailing on the sides of the car, and her steering wheel now had some orange accents. Rather than get upset however, she simply took to Facebook and posted a photo of her and her new ride, writing; 'I want to thank the car thieves for pimping out my vehicle for me.... This b***h is pimpin now!!!' She also attached a photo of the car which, given the date, many thought was a joke. It was not all 'lollipops and rainbows' though Schoenig told KSDK, and she is now getting the vehicle professionally cleaned to deal with the strong smell of cigarettes and marijuana. She is also creating a smoothie at the restaurant she owns, The Hot Pot, to honor Mick Sexton, the man who located her car and notified police. The Sexton on Wheels will feature banana, pineapple, peach and coconut cream. 'She's a very special person,' said Marlene Trice, a friend of Schoenig. 'She is vibrant and happy and really loves making people laugh.'","becky schoenig was shocked when her stolen car was located monday night , just a little over a month after she took the car home . then , on april 1 , schoenig was shocked to learn that police had found her car after receiving a tip from a man who recognized the vehicle as schoenig 's and would be returning it to her - but with a few minor changes . the sexton on wheels will feature banana , pineapple , peach and coconut cream .",1
